 2.42500000e-06  1.06875000e+00  2.42500000e-06  1.87950524e-03  2.42500000e-06  6.90780583e-05  2.42500000e-06  4.77385007e-02  2.42500000e-06  4.21270103e-22 
 2.47500000e-06  1.10625000e+00  2.47500000e-06  1.87146697e-03  2.47500000e-06  6.89699434e-05  2.47500000e-06  4.93033132e-02  2.47500000e-06  4.45713909e-22 
 2.52500000e-06  1.14375000e+00  2.52500000e-06  1.86359689e-03  2.52500000e-06  6.88660836e-05  2.52500000e-06  5.08605543e-02  2.52500000e-06  4.71475222e-22 
 2.57500000e-06  1.18125000e+00  2.57500000e-06  1.85593369e-03  2.57500000e-06  6.87669489e-05  2.57500000e-06  5.24101643e-02  2.57500000e-06  4.98611093e-22 
 2.62500000e-06  1.21875000e+00  2.62500000e-06  1.84843471e-03  2.62500000e-06  6.86720597e-05  2.62500000e-06  5.39520926e-02  2.62500000e-06  5.27180091e-22 
 2.67500000e-06  1.25625000e+00  2.67500000e-06  1.84111891e-03  2.67500000e-06  6.85819185e-05  2.67500000e-06  5.54863038e-02  2.67500000e-06  5.57242459e-22 
 2.72500000e-06  1.29375000e+00  2.72500000e-06  1.83395911e-03  2.72500000e-06  6.84961335e-05  2.72500000e-06  5.70127797e-02  2.72500000e-06  5.88860375e-22 
 2.77500000e-06  1.33125000e+00  2.77500000e-06  1.82696323e-03  2.77500000e-06  6.84152382e-05  2.77500000e-06  5.85315252e-02  2.77500000e-06  6.22098240e-22 
 2.82500000e-06  1.36875000e+00  2.82500000e-06  1.82011293e-03  2.82500000e-06  6.83389200e-05  2.82500000e-06  6.00425700e-02  2.82500000e-06  6.57023130e-22 
 2.87500000e-06  1.40625000e+00  2.87500000e-06  1.81341006e-03  2.87500000e-06  6.82677426e-05  2.87500000e-06  6.15459737e-02  2.87500000e-06  6.93705115e-22 
 2.92500000e-06  1.44375000e+00  2.92500000e-06  1.80684162e-03  2.92500000e-06  6.82014876e-05  2.92500000e-06  6.30418288e-02  2.92500000e-06  7.32217745e-22 
 2.96250000e-06  1.47187500e+00  2.96250000e-06  1.80201175e-03  2.96250000e-06  6.81557237e-05  2.96250000e-06  6.41588427e-02  2.96250000e-06  7.62349766e-22 
